13,19/09/2018,9505,2,SI
26,20/10/2018,13267,2,SI
34,04/10/2018,12868,2,NO
39,21/02/2019,42771,2,NO
40,06/04/2019,36913,2,NO
43,19/03/2019,24788,2,NO
56,20/12/2018,41093,2,SI
61,18/02/2019,49227,2,NO
71,23/11/2018,19731,2,NO
75,13/09/2018,32223,2,NO
78,14/01/2019,17137,2,NO
82,06/10/2018,44749,2,SI
98,11/09/2018,20532,2,SI
100,29/10/2018,35804,2,NO
108,17/11/2018,44676,2,NO
116,30/01/2019,48914,2,SI
121,03/01/2019,45401,2,NO
127,11/12/2018,46688,2,NO
128,15/03/2019,33357,2,NO
131,17/10/2018,17415,2,NO
133,19/12/2018,26424,2,SI
137,06/08/2018,32469,2,NO
152,04/06/2019,37797,2,NO
156,14/04/2019,42523,2,SI
160,01/12/2018,26279,2,NO
165,28/07/2018,3386,2,SI
166,12/02/2019,29439,2,SI
176,09/12/2018,36141,2,NO
181,24/10/2018,22619,2,SI
194,12/11/2018,21314,2,SI
195,07/08/2018,36640,2,NO
215,29/12/2018,31902,2,SI
221,17/08/2018,7559,2,NO
222,13/04/2019,5176,2,SI
231,25/04/2019,16295,2,NO
238,08/02/2019,32583,2,SI
241,25/09/2018,28468,2,SI
244,02/09/2018,22753,2,NO
246,13/01/2019,31088,2,NO
250,14/04/2019,19460,2,NO
255,27/02/2019,5958,2,SI
257,21/08/2018,38467,2,SI
262,29/09/2018,49473,2,NO
265,07/02/2019,16205,2,SI
268,25/10/2018,39979,2,NO
278,26/06/2019,19200,2,NO
279,17/10/2018,33258,2,SI
283,25/06/2019,48004,2,NO
287,05/11/2018,21630,2,NO
288,19/10/2018,8457,2,NO
291,12/01/2019,5618,2,NO
293,18/07/2018,47675,2,NO
295,25/10/2018,7826,2,SI
300,21/05/2019,28326,2,SI
305,14/03/2019,12104,2,SI
307,16/08/2018,13828,2,NO
308,23/01/2019,25839,2,SI
309,11/03/2019,45570,2,NO
312,29/10/2018,6998,2,NO
327,14/05/2019,22281,2,NO
331,11/06/2019,39728,2,SI
332,23/08/2018,33367,2,SI
334,28/11/2018,27522,2,NO
335,12/02/2019,12132,2,NO
336,13/12/2018,31358,2,SI
340,10/02/2019,5121,2,NO
352,27/10/2018,19495,2,SI
357,13/08/2018,27378,2,NO
360,06/06/2019,48633,2,NO
361,19/01/2019,37127,2,SI
363,23/08/2018,13241,2,NO
365,26/07/2018,4453,2,SI
372,12/07/2018,40257,2,NO
373,23/06/2019,20861,2,SI
384,04/09/2018,43051,2,NO
387,16/10/2018,3177,2,NO
397,20/09/2018,37834,2,NO
399,09/11/2018,18680,2,NO
412,10/09/2018,30568,2,NO
419,19/08/2018,47824,2,NO
420,26/07/2018,28833,2,NO
421,14/06/2019,48912,2,SI
422,03/01/2019,11335,2,SI
424,04/10/2018,8563,2,NO
426,17/03/2019,23929,2,NO
427,29/05/2019,14195,2,NO
432,23/07/2018,43405,2,SI
436,03/12/2018,11256,2,NO
440,30/09/2018,25321,2,SI
441,23/05/2019,14790,2,NO
442,14/09/2018,17369,2,NO
451,10/02/2019,30313,2,SI
452,29/06/2019,26787,2,SI
462,25/02/2019,40555,2,SI
467,28/09/2018,12695,2,NO
469,23/10/2018,25963,2,SI
471,10/03/2019,15403,2,SI
473,31/03/2019,35316,2,SI
474,06/04/2019,23449,2,SI
486,04/11/2018,19265,2,NO
487,16/03/2019,14243,2,SI
489,22/02/2019,28604,2,SI
491,04/02/2019,46132,2,NO
493,10/02/2019,6021,2,SI
494,09/03/2019,21517,2,SI
495,03/09/2018,35774,2,SI
496,12/02/2019,26883,2,NO
498,21/11/2018,30260,2,NO
